episode,seed,condition,reward,time,length,success
0,1,baseline,-6.0,0.276747,50,1.0
1,2,baseline,-5.0,0.13518,50,1.0
2,3,baseline,-6.0,0.134049,50,1.0
3,4,baseline,-7.0,0.118334,50,1.0
4,5,baseline,-5.0,0.117092,50,1.0
5,6,baseline,-1.0,0.122623,50,1.0
6,7,baseline,-6.0,0.121262,50,1.0
7,8,baseline,-6.0,0.123335,50,1.0
8,9,baseline,-5.0,0.121237,50,1.0
9,10,baseline,-7.0,0.1226,50,1.0
10,11,baseline,-4.0,0.023048,50,1.0
11,12,baseline,-7.0,0.021405,50,1.0
12,13,baseline,-7.0,0.020037,50,1.0
13,14,baseline,-5.0,0.021625,50,1.0
14,15,baseline,-4.0,0.020032,50,1.0
15,16,baseline,-5.0,0.027439,50,1.0
16,17,baseline,-5.0,0.022133,50,1.0
17,18,baseline,-3.0,0.021678,50,1.0
18,19,baseline,-5.0,0.021035,50,1.0
19,20,baseline,-5.0,0.022789,50,1.0
20,21,baseline,-4.0,0.020036,50,1.0
21,22,baseline,-6.0,0.030658,50,1.0
22,23,baseline,-5.0,0.020717,50,1.0
23,24,baseline,-1.0,0.023171,50,1.0
24,25,baseline,-7.0,0.025529,50,1.0
25,26,baseline,-6.0,0.029628,50,1.0
26,27,baseline,-5.0,0.022006,50,1.0
27,28,baseline,-7.0,0.019822,50,1.0
28,29,baseline,-5.0,0.022115,50,1.0
29,30,baseline,-5.0,0.028374,50,1.0
30,31,baseline,-7.0,0.021995,50,1.0
31,32,baseline,-4.0,0.02234,50,1.0
32,33,baseline,-5.0,0.022168,50,1.0
33,34,baseline,-7.0,0.023028,50,1.0
34,35,baseline,-5.0,0.023212,50,1.0
35,36,baseline,-6.0,0.027673,50,1.0
36,37,baseline,-6.0,0.0259,50,1.0
37,38,baseline,-3.0,0.022414,50,1.0
38,39,baseline,-4.0,0.021472,50,1.0
39,40,baseline,-6.0,0.021154,50,1.0
40,41,baseline,-7.0,0.020078,50,1.0
41,42,baseline,-5.0,0.022017,50,1.0
42,43,baseline,-7.0,0.030718,50,1.0
43,44,baseline,-5.0,0.024058,50,1.0
44,45,baseline,-2.0,0.022772,50,1.0
45,46,baseline,-7.0,0.023239,50,1.0
46,47,baseline,-4.0,0.019686,50,1.0
47,48,baseline,0.0,0.02054,50,1.0
48,49,baseline,-1.0,0.0217,50,1.0
49,50,baseline,-5.0,0.022869,50,1.0
50,51,baseline,-6.0,0.02435,50,1.0
51,52,baseline,0.0,0.021253,50,1.0
52,53,baseline,-6.0,0.024677,50,1.0
53,54,baseline,-6.0,0.028555,50,1.0
54,55,baseline,-6.0,0.021673,50,1.0
55,56,baseline,-8.0,0.024164,50,1.0
56,57,baseline,-4.0,0.022233,50,1.0
57,58,baseline,-6.0,0.022032,50,1.0
58,59,baseline,-6.0,0.023879,50,1.0
59,60,baseline,-7.0,0.032709,50,1.0
60,61,baseline,-4.0,0.021841,50,1.0
61,62,baseline,-4.0,0.022253,50,1.0
62,63,baseline,-6.0,0.022098,50,1.0
63,64,baseline,-7.0,0.02649,50,1.0
64,65,baseline,-5.0,0.023345,50,1.0
65,66,baseline,-7.0,0.025297,50,1.0
66,67,baseline,-4.0,0.021994,50,1.0
67,68,baseline,-4.0,0.020965,50,1.0
68,69,baseline,-4.0,0.021174,50,1.0
69,70,baseline,-3.0,0.021488,50,1.0
70,71,baseline,-4.0,0.022568,50,1.0
71,72,baseline,-7.0,0.022169,50,1.0
72,73,baseline,-3.0,0.022315,50,1.0
73,74,baseline,-5.0,0.020343,50,1.0
74,75,baseline,-5.0,0.025472,50,1.0
75,76,baseline,-7.0,0.020835,50,1.0
76,77,baseline,-4.0,0.020473,50,1.0
77,78,baseline,-5.0,0.020374,50,1.0
78,79,baseline,-8.0,0.023116,50,1.0
79,80,baseline,-7.0,0.030778,50,1.0
80,81,baseline,-6.0,0.023356,50,1.0
81,82,baseline,-7.0,0.020085,50,1.0
82,83,baseline,-6.0,0.022852,50,1.0
83,84,baseline,-6.0,0.020323,50,1.0
84,85,baseline,-5.0,0.023312,50,1.0
85,86,baseline,-4.0,0.022666,50,1.0
86,87,baseline,-5.0,0.021109,50,1.0
87,88,baseline,-4.0,0.022975,50,1.0
88,89,baseline,-4.0,0.021662,50,1.0
89,90,baseline,-1.0,0.021375,50,1.0
90,91,baseline,-6.0,0.023956,50,1.0
91,92,baseline,-5.0,0.022928,50,1.0
92,93,baseline,-6.0,0.019454,50,1.0
93,94,baseline,-5.0,0.023183,50,1.0
94,95,baseline,-6.0,0.021191,50,1.0
95,96,baseline,-3.0,0.019558,50,1.0
96,97,baseline,0.0,0.020036,50,1.0
97,98,baseline,-8.0,0.026531,50,1.0
98,99,baseline,0.0,0.021561,50,1.0
99,100,baseline,-4.0,0.021404,50,1.0
