episode,seed,condition,noise_std,reward,time,length,success
0,1,sensor_noise,0.01,-6.0,0.304604,50,1.0
1,2,sensor_noise,0.01,-5.0,0.133054,50,1.0
2,3,sensor_noise,0.01,-6.0,0.159156,50,1.0
3,4,sensor_noise,0.01,-7.0,0.120164,50,1.0
4,5,sensor_noise,0.01,-5.0,0.120753,50,1.0
5,6,sensor_noise,0.01,-1.0,0.124158,50,1.0
6,7,sensor_noise,0.01,-6.0,0.118728,50,1.0
7,8,sensor_noise,0.01,-7.0,0.119426,50,1.0
8,9,sensor_noise,0.01,-5.0,0.132206,50,1.0
9,10,sensor_noise,0.01,-7.0,0.121331,50,1.0
10,11,sensor_noise,0.01,-4.0,0.023367,50,1.0
11,12,sensor_noise,0.01,-7.0,0.022356,50,1.0
12,13,sensor_noise,0.01,-7.0,0.020522,50,1.0
13,14,sensor_noise,0.01,-5.0,0.022041,50,1.0
14,15,sensor_noise,0.01,-5.0,0.020482,50,1.0
15,16,sensor_noise,0.01,-4.0,0.026212,50,1.0
16,17,sensor_noise,0.01,-5.0,0.022562,50,1.0
17,18,sensor_noise,0.01,-3.0,0.022169,50,1.0
18,19,sensor_noise,0.01,-6.0,0.021652,50,1.0
19,20,sensor_noise,0.01,-5.0,0.024045,50,1.0
20,21,sensor_noise,0.01,-4.0,0.02046,50,1.0
21,22,sensor_noise,0.01,-7.0,0.027313,50,1.0
22,23,sensor_noise,0.01,-6.0,0.02107,50,1.0
23,24,sensor_noise,0.01,-1.0,0.022764,50,1.0
24,25,sensor_noise,0.01,-7.0,0.0261,50,1.0
25,26,sensor_noise,0.01,-6.0,0.029783,50,1.0
26,27,sensor_noise,0.01,-6.0,0.02362,50,1.0
27,28,sensor_noise,0.01,-6.0,0.020581,50,1.0
28,29,sensor_noise,0.01,-6.0,0.022975,50,1.0
29,30,sensor_noise,0.01,-6.0,0.027868,50,1.0
30,31,sensor_noise,0.01,-7.0,0.023011,50,1.0
31,32,sensor_noise,0.01,-4.0,0.023071,50,1.0
32,33,sensor_noise,0.01,-6.0,0.023118,50,1.0
33,34,sensor_noise,0.01,-7.0,0.023595,50,1.0
34,35,sensor_noise,0.01,-5.0,0.025721,50,1.0
35,36,sensor_noise,0.01,-6.0,0.029911,50,1.0
36,37,sensor_noise,0.01,-6.0,0.026143,50,1.0
37,38,sensor_noise,0.01,-4.0,0.022739,50,1.0
38,39,sensor_noise,0.01,-4.0,0.021548,50,1.0
39,40,sensor_noise,0.01,-6.0,0.021445,50,1.0
40,41,sensor_noise,0.01,-7.0,0.021883,50,1.0
41,42,sensor_noise,0.01,-5.0,0.021717,50,1.0
42,43,sensor_noise,0.01,-7.0,0.030578,50,1.0
43,44,sensor_noise,0.01,-5.0,0.024062,50,1.0
44,45,sensor_noise,0.01,-3.0,0.021372,50,1.0
45,46,sensor_noise,0.01,-7.0,0.022334,50,1.0
46,47,sensor_noise,0.01,-3.0,0.020002,50,1.0
47,48,sensor_noise,0.01,0.0,0.020875,50,1.0
48,49,sensor_noise,0.01,-1.0,0.021645,50,1.0
49,50,sensor_noise,0.01,-5.0,0.019908,50,1.0
50,51,sensor_noise,0.01,-7.0,0.021748,50,1.0
51,52,sensor_noise,0.01,0.0,0.020224,50,1.0
52,53,sensor_noise,0.01,-6.0,0.023383,50,1.0
53,54,sensor_noise,0.01,-6.0,0.026222,50,1.0
54,55,sensor_noise,0.01,-6.0,0.020541,50,1.0
55,56,sensor_noise,0.01,-7.0,0.022394,50,1.0
56,57,sensor_noise,0.01,-4.0,0.022198,50,1.0
57,58,sensor_noise,0.01,-6.0,0.021908,50,1.0
58,59,sensor_noise,0.01,-6.0,0.021182,50,1.0
59,60,sensor_noise,0.01,-7.0,0.030909,50,1.0
60,61,sensor_noise,0.01,-3.0,0.022171,50,1.0
61,62,sensor_noise,0.01,-5.0,0.021881,50,1.0
62,63,sensor_noise,0.01,-6.0,0.021484,50,1.0
63,64,sensor_noise,0.01,-8.0,0.024673,50,1.0
64,65,sensor_noise,0.01,-5.0,0.022818,50,1.0
65,66,sensor_noise,0.01,-7.0,0.024657,50,1.0
66,67,sensor_noise,0.01,-4.0,0.022207,50,1.0
67,68,sensor_noise,0.01,-4.0,0.021224,50,1.0
68,69,sensor_noise,0.01,-4.0,0.021422,50,1.0
69,70,sensor_noise,0.01,-3.0,0.021741,50,1.0
70,71,sensor_noise,0.01,-3.0,0.023056,50,1.0
71,72,sensor_noise,0.01,-7.0,0.023103,50,1.0
72,73,sensor_noise,0.01,-3.0,0.022478,50,1.0
73,74,sensor_noise,0.01,-5.0,0.020027,50,1.0
74,75,sensor_noise,0.01,-5.0,0.02542,50,1.0
75,76,sensor_noise,0.01,-7.0,0.020122,50,1.0
76,77,sensor_noise,0.01,-6.0,0.020353,50,1.0
77,78,sensor_noise,0.01,-5.0,0.020657,50,1.0
78,79,sensor_noise,0.01,-9.0,0.022968,50,1.0
79,80,sensor_noise,0.01,-7.0,0.030497,50,1.0
80,81,sensor_noise,0.01,-6.0,0.023966,50,1.0
81,82,sensor_noise,0.01,-7.0,0.021273,50,1.0
82,83,sensor_noise,0.01,-5.0,0.023456,50,1.0
83,84,sensor_noise,0.01,-7.0,0.020778,50,1.0
84,85,sensor_noise,0.01,-5.0,0.023077,50,1.0
85,86,sensor_noise,0.01,-4.0,0.022158,50,1.0
86,87,sensor_noise,0.01,-5.0,0.020886,50,1.0
87,88,sensor_noise,0.01,-4.0,0.023221,50,1.0
88,89,sensor_noise,0.01,-4.0,0.021629,50,1.0
89,90,sensor_noise,0.01,-1.0,0.021148,50,1.0
90,91,sensor_noise,0.01,-6.0,0.023919,50,1.0
91,92,sensor_noise,0.01,-5.0,0.02253,50,1.0
92,93,sensor_noise,0.01,-5.0,0.019201,50,1.0
93,94,sensor_noise,0.01,-5.0,0.022875,50,1.0
94,95,sensor_noise,0.01,-6.0,0.021032,50,1.0
95,96,sensor_noise,0.01,-3.0,0.019587,50,1.0
96,97,sensor_noise,0.01,0.0,0.02027,50,1.0
97,98,sensor_noise,0.01,-7.0,0.025381,50,1.0
98,99,sensor_noise,0.01,0.0,0.020179,50,1.0
99,100,sensor_noise,0.01,-5.0,0.02094,50,1.0
