method,condition,seed,attack_level,total_reward,success,final_distance,episode_length,action_smoothness,action_magnitude,safety_violation,recovery_used,episode_idx
sac_plain,action_reverse,0,0.0,-50.0,0.0,1.255115560184368,50,0.008520318195223808,1.9862979650497437,1.0,0.0,9
sac_plain_recovery,action_reverse,0,0.0,-16.0,1.0,0.000710651145966162,50,0.15075074136257172,0.4543496370315552,1.0,1.0,9
random,action_delay,1,0.0,-50.0,0.0,0.11812888507090265,50,0.0,0.0,0.0,0.0,0
random_recovery,action_delay,1,0.0,-50.0,0.0,0.11812888507090265,50,0.0,0.0,0.0,0.0,0
random,action_delay,1,0.0,-50.0,0.0,0.16674804083353512,50,0.0,0.0,0.0,0.0,1
random_recovery,action_delay,1,0.0,-14.0,1.0,0.003193431760596154,50,0.07072333991527557,0.34668442606925964,0.0,1.0,1
random,action_delay,1,0.0,-50.0,0.0,0.14856976495511945,50,0.0,0.0,0.0,0.0,2
random_recovery,action_delay,1,0.0,-14.0,1.0,0.004354972838628743,50,0.06447449326515198,0.3160525858402252,0.0,1.0,2
random,action_delay,1,0.0,-50.0,0.0,0.1338437788376919,50,0.0,0.0,0.0,0.0,3
random_recovery,action_delay,1,0.0,-50.0,0.0,0.1338437788376919,50,0.0,0.0,0.0,0.0,3
random,action_delay,1,0.0,-50.0,0.0,0.13997164380901286,50,0.0,0.0,0.0,0.0,4
random_recovery,action_delay,1,0.0,-50.0,0.0,0.13997164380901286,50,0.0,0.0,0.0,0.0,4
random,action_delay,1,0.0,-50.0,0.0,0.19076124424566182,50,0.0,0.0,0.0,0.0,5
random_recovery,action_delay,1,0.0,-50.0,0.0,0.19076124424566182,50,0.0,0.0,0.0,0.0,5
random,action_delay,1,0.0,-50.0,0.0,0.22584080380539412,50,0.0,0.0,0.0,0.0,6
random_recovery,action_delay,1,0.0,-50.0,0.0,0.22584080380539412,50,0.0,0.0,0.0,0.0,6
random,action_delay,1,0.0,0.0,1.0,0.04493471196079773,50,0.0,0.0,0.0,0.0,7
random_recovery,action_delay,1,0.0,0.0,1.0,0.005744696192959342,50,0.011973432265222073,0.05867462977766991,0.0,1.0,7
random,action_delay,1,0.0,-50.0,0.0,0.15620760366077882,50,0.0,0.0,0.0,0.0,8
random_recovery,action_delay,1,0.0,-50.0,0.0,0.15620760366077882,50,0.0,0.0,0.0,0.0,8
random,action_delay,1,0.0,-50.0,0.0,0.13175679926719414,50,0.0,0.0,0.0,0.0,9
random_recovery,action_delay,1,0.0,-13.0,1.0,0.004284064242636043,50,0.06178935617208481,0.3027805685997009,0.0,1.0,9
random,action_reverse,1,0.0,-50.0,0.0,0.2258352007083881,50,1.5323210954666138,1.1003681421279907,1.0,0.0,0
random_recovery,action_reverse,1,0.0,-4.0,1.0,0.0007344911070959015,50,0.037556543946266174,0.08923175185918808,0.0,1.0,0
random,action_reverse,1,0.0,-50.0,0.0,0.37133664660501386,50,1.5021414756774902,1.1317715644836426,1.0,0.0,1
random_recovery,action_reverse,1,0.0,-7.0,1.0,0.0009687885364454621,50,0.07074909657239914,0.13621658086776733,0.0,1.0,1
random,action_reverse,1,0.0,-49.0,1.0,0.27047797276788044,50,1.7984992265701294,1.2428371906280518,1.0,0.0,2
random_recovery,action_reverse,1,0.0,-6.0,1.0,0.0008687540540879142,50,0.06110723316669464,0.11714108288288116,0.0,1.0,2
random,action_reverse,1,0.0,-50.0,0.0,0.3261764072520152,50,1.5972269773483276,1.1218832731246948,1.0,0.0,3
random_recovery,action_reverse,1,0.0,-7.0,1.0,0.0008633715450931229,50,0.07630220055580139,0.14050135016441345,0.0,1.0,3
random,action_reverse,1,0.0,-50.0,0.0,0.26289405629657225,50,1.5583077669143677,1.1644192934036255,1.0,0.0,4
random_recovery,action_reverse,1,0.0,-6.0,1.0,0.0007438887739470662,50,0.02006165124475956,0.09054511785507202,0.0,1.0,4
random,action_reverse,1,0.0,-50.0,0.0,0.06562416039765823,50,1.7155272960662842,1.160840630531311,1.0,0.0,5
random_recovery,action_reverse,1,0.0,-7.0,1.0,0.007808810297618728,50,0.0942472442984581,0.18143945932388306,0.0,1.0,5
random,action_reverse,1,0.0,-50.0,0.0,0.24465608464882413,50,1.753645896911621,1.2017121315002441,1.0,0.0,6
random_recovery,action_reverse,1,0.0,-9.0,1.0,0.002054274124165019,50,0.072422556579113,0.17112629115581512,0.0,1.0,6
random,action_reverse,1,0.0,-49.0,1.0,0.20597841287474006,50,1.5646381378173828,1.1172751188278198,1.0,0.0,7
random_recovery,action_reverse,1,0.0,-2.0,1.0,0.0056262160987834665,50,0.06863802671432495,0.08358060568571091,0.0,1.0,7
random,action_reverse,1,0.0,-50.0,0.0,0.34753159707752124,50,1.5070875883102417,1.0768980979919434,1.0,0.0,8
random_recovery,action_reverse,1,0.0,-6.0,1.0,0.005015976571415712,50,0.06176700070500374,0.12809018790721893,0.0,1.0,8
random,action_reverse,1,0.0,-50.0,0.0,0.08463795222268439,50,1.530692219734192,1.059137225151062,1.0,0.0,9
random_recovery,action_reverse,1,0.0,-5.0,1.0,0.00286794135108821,50,0.06022067368030548,0.11472440510988235,0.0,1.0,9
rule_based,action_delay,1,0.0,-50.0,0.0,0.11812888507090265,50,0.0,0.0,0.0,0.0,0
rule_based_recovery,action_delay,1,0.0,-50.0,0.0,0.11812888507090265,50,0.0,0.0,0.0,0.0,0
rule_based,action_delay,1,0.0,-50.0,0.0,0.16674804083353512,50,0.0,0.0,0.0,0.0,1
rule_based_recovery,action_delay,1,0.0,-14.0,1.0,0.003193431760596154,50,0.07072333991527557,0.34668442606925964,0.0,1.0,1
rule_based,action_delay,1,0.0,-50.0,0.0,0.14856976495511945,50,0.0,0.0,0.0,0.0,2
rule_based_recovery,action_delay,1,0.0,-14.0,1.0,0.004354972838628743,50,0.06447449326515198,0.3160525858402252,0.0,1.0,2
rule_based,action_delay,1,0.0,-50.0,0.0,0.1338437788376919,50,0.0,0.0,0.0,0.0,3
rule_based_recovery,action_delay,1,0.0,-50.0,0.0,0.1338437788376919,50,0.0,0.0,0.0,0.0,3
rule_based,action_delay,1,0.0,-50.0,0.0,0.13997164380901286,50,0.0,0.0,0.0,0.0,4
rule_based_recovery,action_delay,1,0.0,-50.0,0.0,0.13997164380901286,50,0.0,0.0,0.0,0.0,4
rule_based,action_delay,1,0.0,-50.0,0.0,0.19076124424566182,50,0.0,0.0,0.0,0.0,5
rule_based_recovery,action_delay,1,0.0,-50.0,0.0,0.19076124424566182,50,0.0,0.0,0.0,0.0,5
rule_based,action_delay,1,0.0,-50.0,0.0,0.22584080380539412,50,0.0,0.0,0.0,0.0,6
rule_based_recovery,action_delay,1,0.0,-50.0,0.0,0.22584080380539412,50,0.0,0.0,0.0,0.0,6
rule_based,action_delay,1,0.0,0.0,1.0,0.04493471196079773,50,0.0,0.0,0.0,0.0,7
rule_based_recovery,action_delay,1,0.0,0.0,1.0,0.005744696192959342,50,0.011973432265222073,0.05867462977766991,0.0,1.0,7
rule_based,action_delay,1,0.0,-50.0,0.0,0.15620760366077882,50,0.0,0.0,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,-50.0,0.0,0.15620760366077882,50,0.0,0.0,0.0,0.0,8
rule_based,action_delay,1,0.0,-50.0,0.0,0.13175679926719414,50,0.0,0.0,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,-13.0,1.0,0.004284064242636043,50,0.06178935617208481,0.3027805685997009,0.0,1.0,9
rule_based,action_reverse,1,0.0,-50.0,0.0,1.6155023932620345,50,0.030809491872787476,1.6027014255523682,1.0,0.0,0
rule_based_recovery,action_reverse,1,0.0,-39.0,1.0,0.05736181972192303,50,0.21834175288677216,0.4154009222984314,0.0,1.0,0
rule_based,action_reverse,1,0.0,-50.0,0.0,1.2734080681929654,50,0.026449741795659065,1.637804388999939,1.0,0.0,1
rule_based_recovery,action_reverse,1,0.0,-38.0,1.0,0.06111896371659405,50,0.21767112612724304,0.47672948241233826,0.0,1.0,1
rule_based,action_reverse,1,0.0,-50.0,0.0,0.6998199083539842,50,0.029677974060177803,1.5975793600082397,1.0,0.0,2
rule_based_recovery,action_reverse,1,0.0,-37.0,1.0,0.07049975996157447,50,0.21640561521053314,0.44732600450515747,0.0,1.0,2
rule_based,action_reverse,1,0.0,-50.0,0.0,1.070884061512133,50,0.02522430196404457,1.6416537761688232,1.0,0.0,3
rule_based_recovery,action_reverse,1,0.0,-39.0,1.0,0.06410182082682749,50,0.23050805926322937,0.44228631258010864,0.0,1.0,3
rule_based,action_reverse,1,0.0,-50.0,0.0,1.631526320671901,50,0.0242905393242836,1.6480861902236938,1.0,0.0,4
rule_based_recovery,action_reverse,1,0.0,-41.0,1.0,0.067681257464434,50,0.23532210290431976,0.45668652653694153,0.0,1.0,4
rule_based,action_reverse,1,0.0,-50.0,0.0,1.660658473741918,50,0.024019939824938774,1.6648598909378052,1.0,0.0,5
rule_based_recovery,action_reverse,1,0.0,-39.0,1.0,0.06720240250411293,50,0.22310036420822144,0.5235942602157593,0.0,1.0,5
rule_based,action_reverse,1,0.0,-50.0,0.0,1.5967763504986887,50,0.013399596326053143,1.7071168422698975,1.0,0.0,6
rule_based_recovery,action_reverse,1,0.0,-38.0,1.0,0.05781122644650618,50,0.2388131022453308,0.582708477973938,1.0,1.0,6
rule_based,action_reverse,1,0.0,-50.0,0.0,1.1882972890730885,50,0.050804901868104935,1.2550995349884033,1.0,0.0,7
rule_based_recovery,action_reverse,1,0.0,-38.0,1.0,0.08056374915025231,50,0.17950227856636047,0.29202738404273987,0.0,1.0,7
rule_based,action_reverse,1,0.0,-50.0,0.0,1.650820899052684,50,0.02607775293290615,1.6492260694503784,1.0,0.0,8
rule_based_recovery,action_reverse,1,0.0,-38.0,1.0,0.07331676105843782,50,0.22127941250801086,0.47594332695007324,0.0,1.0,8
rule_based,action_reverse,1,0.0,-50.0,0.0,1.3263894584667948,50,0.03411497920751572,1.5235378742218018,1.0,0.0,9
rule_based_recovery,action_reverse,1,0.0,-38.0,1.0,0.0642128027716607,50,0.22264476120471954,0.42609599232673645,0.0,1.0,9
sac_her,action_delay,1,0.0,-50.0,0.0,0.11812888507090265,50,0.0,0.0,0.0,0.0,0
sac_her_recovery,action_delay,1,0.0,-50.0,0.0,0.11812888507090265,50,0.0,0.0,0.0,0.0,0
sac_her,action_delay,1,0.0,-50.0,0.0,0.16674804083353512,50,0.0,0.0,0.0,0.0,1
sac_her_recovery,action_delay,1,0.0,-14.0,1.0,0.003193431760596154,50,0.07072333991527557,0.34668442606925964,0.0,1.0,1
sac_her,action_delay,1,0.0,-50.0,0.0,0.14856976495511945,50,0.0,0.0,0.0,0.0,2
sac_her_recovery,action_delay,1,0.0,-14.0,1.0,0.004354972838628743,50,0.06447449326515198,0.3160525858402252,0.0,1.0,2
sac_her,action_delay,1,0.0,-50.0,0.0,0.1338437788376919,50,0.0,0.0,0.0,0.0,3
sac_her_recovery,action_delay,1,0.0,-50.0,0.0,0.1338437788376919,50,0.0,0.0,0.0,0.0,3
sac_her,action_delay,1,0.0,-50.0,0.0,0.13997164380901286,50,0.0,0.0,0.0,0.0,4
sac_her_recovery,action_delay,1,0.0,-50.0,0.0,0.13997164380901286,50,0.0,0.0,0.0,0.0,4
sac_her,action_delay,1,0.0,-50.0,0.0,0.19076124424566182,50,0.0,0.0,0.0,0.0,5
sac_her_recovery,action_delay,1,0.0,-50.0,0.0,0.19076124424566182,50,0.0,0.0,0.0,0.0,5
sac_her,action_delay,1,0.0,-50.0,0.0,0.22584080380539412,50,0.0,0.0,0.0,0.0,6
sac_her_recovery,action_delay,1,0.0,-50.0,0.0,0.22584080380539412,50,0.0,0.0,0.0,0.0,6
sac_her,action_delay,1,0.0,0.0,1.0,0.04493471196079773,50,0.0,0.0,0.0,0.0,7
sac_her_recovery,action_delay,1,0.0,0.0,1.0,0.005744696192959342,50,0.011973432265222073,0.05867462977766991,0.0,1.0,7
sac_her,action_delay,1,0.0,-50.0,0.0,0.15620760366077882,50,0.0,0.0,0.0,0.0,8
sac_her_recovery,action_delay,1,0.0,-50.0,0.0,0.15620760366077882,50,0.0,0.0,0.0,0.0,8
sac_her,action_delay,1,0.0,-50.0,0.0,0.13175679926719414,50,0.0,0.0,0.0,0.0,9
sac_her_recovery,action_delay,1,0.0,-13.0,1.0,0.004284064242636043,50,0.06178935617208481,0.3027805685997009,0.0,1.0,9
sac_her,action_reverse,1,0.0,-50.0,0.0,1.606043102433336,50,0.050043985247612,1.9490047693252563,1.0,0.0,0
sac_her_recovery,action_reverse,1,0.0,-16.0,1.0,0.0007259896519366469,50,0.11823581904172897,0.42514118552207947,1.0,1.0,0
sac_her,action_reverse,1,0.0,-50.0,0.0,1.2821741070248796,50,0.009411528706550598,1.9824414253234863,1.0,0.0,1
sac_her_recovery,action_reverse,1,0.0,-28.0,1.0,0.03876376677332262,50,0.26276883482933044,0.6542028188705444,1.0,1.0,1
sac_her,action_reverse,1,0.0,-50.0,0.0,0.7753916337916447,50,0.01087427418678999,1.9803686141967773,1.0,0.0,2
sac_her_recovery,action_reverse,1,0.0,-16.0,1.0,0.0008931278587904117,50,0.11415580660104752,0.4129152297973633,1.0,1.0,2
sac_her,action_reverse,1,0.0,-50.0,0.0,1.072786359146687,50,0.011013741604983807,1.9847464561462402,1.0,0.0,3
sac_her_recovery,action_reverse,1,0.0,-17.0,1.0,0.0008382465992547327,50,0.11883394420146942,0.4417254328727722,1.0,1.0,3
sac_her,action_reverse,1,0.0,-50.0,0.0,1.6328405552212566,50,0.04587044566869736,1.9540727138519287,1.0,0.0,4
sac_her_recovery,action_reverse,1,0.0,-16.0,1.0,0.0007290070891469925,50,0.11488548666238785,0.4479028582572937,1.0,1.0,4
sac_her,action_reverse,1,0.0,-50.0,0.0,1.6608274893563109,50,0.05052972957491875,1.9271388053894043,1.0,0.0,5
sac_her_recovery,action_reverse,1,0.0,-17.0,1.0,0.005827603068102819,50,0.10898138582706451,0.4632597267627716,1.0,1.0,5
sac_her,action_reverse,1,0.0,-50.0,0.0,1.5980969332838306,50,0.0011285202344879508,1.9988772869110107,1.0,0.0,6
sac_her_recovery,action_reverse,1,0.0,-18.0,1.0,0.0008769226164822038,50,0.11112228780984879,0.5089527368545532,1.0,1.0,6
sac_her,action_reverse,1,0.0,-50.0,0.0,1.5270861583291602,50,0.07626985758543015,1.885434865951538,1.0,0.0,7
sac_her_recovery,action_reverse,1,0.0,-13.0,1.0,0.0007763853700574132,50,0.1004311591386795,0.2861652076244354,1.0,1.0,7
sac_her,action_reverse,1,0.0,-50.0,0.0,1.6422519945732437,50,0.04541529342532158,1.954037070274353,1.0,0.0,8
sac_her_recovery,action_reverse,1,0.0,-17.0,1.0,0.0005842786217592299,50,0.11653795838356018,0.4554782509803772,1.0,1.0,8
sac_her,action_reverse,1,0.0,-50.0,0.0,0.8132349267574098,50,0.01770840212702751,1.9683111906051636,1.0,0.0,9
sac_her_recovery,action_reverse,1,0.0,-7.0,1.0,0.0007894399932959825,50,0.0658007562160492,0.13895587623119354,1.0,1.0,9
sac_plain,action_delay,1,0.0,-50.0,0.0,0.11812888507090265,50,0.0,0.0,0.0,0.0,0
sac_plain_recovery,action_delay,1,0.0,-50.0,0.0,0.11812888507090265,50,0.0,0.0,0.0,0.0,0
sac_plain,action_delay,1,0.0,-50.0,0.0,0.16674804083353512,50,0.0,0.0,0.0,0.0,1
sac_plain_recovery,action_delay,1,0.0,-14.0,1.0,0.003193431760596154,50,0.07072333991527557,0.34668442606925964,0.0,1.0,1
sac_plain,action_delay,1,0.0,-50.0,0.0,0.14856976495511945,50,0.0,0.0,0.0,0.0,2
sac_plain_recovery,action_delay,1,0.0,-14.0,1.0,0.004354972838628743,50,0.06447449326515198,0.3160525858402252,0.0,1.0,2
sac_plain,action_delay,1,0.0,-50.0,0.0,0.1338437788376919,50,0.0,0.0,0.0,0.0,3
sac_plain_recovery,action_delay,1,0.0,-50.0,0.0,0.1338437788376919,50,0.0,0.0,0.0,0.0,3
sac_plain,action_delay,1,0.0,-50.0,0.0,0.13997164380901286,50,0.0,0.0,0.0,0.0,4
sac_plain_recovery,action_delay,1,0.0,-50.0,0.0,0.13997164380901286,50,0.0,0.0,0.0,0.0,4
sac_plain,action_delay,1,0.0,-50.0,0.0,0.19076124424566182,50,0.0,0.0,0.0,0.0,5
sac_plain_recovery,action_delay,1,0.0,-50.0,0.0,0.19076124424566182,50,0.0,0.0,0.0,0.0,5
sac_plain,action_delay,1,0.0,-50.0,0.0,0.22584080380539412,50,0.0,0.0,0.0,0.0,6
sac_plain_recovery,action_delay,1,0.0,-50.0,0.0,0.22584080380539412,50,0.0,0.0,0.0,0.0,6
sac_plain,action_delay,1,0.0,0.0,1.0,0.04493471196079773,50,0.0,0.0,0.0,0.0,7
sac_plain_recovery,action_delay,1,0.0,0.0,1.0,0.005744696192959342,50,0.011973432265222073,0.05867462977766991,0.0,1.0,7
sac_plain,action_delay,1,0.0,-50.0,0.0,0.15620760366077882,50,0.0,0.0,0.0,0.0,8
sac_plain_recovery,action_delay,1,0.0,-50.0,0.0,0.15620760366077882,50,0.0,0.0,0.0,0.0,8
sac_plain,action_delay,1,0.0,-50.0,0.0,0.13175679926719414,50,0.0,0.0,0.0,0.0,9
sac_plain_recovery,action_delay,1,0.0,-13.0,1.0,0.004284064242636043,50,0.06178935617208481,0.3027805685997009,0.0,1.0,9
sac_plain,action_reverse,1,0.0,-50.0,0.0,1.606043102433336,50,0.050043985247612,1.9490047693252563,1.0,0.0,0
sac_plain_recovery,action_reverse,1,0.0,-16.0,1.0,0.0007259896519366469,50,0.11823581904172897,0.42514118552207947,1.0,1.0,0
sac_plain,action_reverse,1,0.0,-50.0,0.0,1.2821741070248796,50,0.009411528706550598,1.9824414253234863,1.0,0.0,1
sac_plain_recovery,action_reverse,1,0.0,-28.0,1.0,0.03876376677332262,50,0.26276883482933044,0.6542028188705444,1.0,1.0,1
sac_plain,action_reverse,1,0.0,-50.0,0.0,0.7753916337916447,50,0.01087427418678999,1.9803686141967773,1.0,0.0,2
sac_plain_recovery,action_reverse,1,0.0,-16.0,1.0,0.0008931278587904117,50,0.11415580660104752,0.4129152297973633,1.0,1.0,2
sac_plain,action_reverse,1,0.0,-50.0,0.0,1.072786359146687,50,0.011013741604983807,1.9847464561462402,1.0,0.0,3
sac_plain_recovery,action_reverse,1,0.0,-17.0,1.0,0.0008382465992547327,50,0.11883394420146942,0.4417254328727722,1.0,1.0,3
sac_plain,action_reverse,1,0.0,-50.0,0.0,1.6328405552212566,50,0.04587044566869736,1.9540727138519287,1.0,0.0,4
sac_plain_recovery,action_reverse,1,0.0,-16.0,1.0,0.0007290070891469925,50,0.11488548666238785,0.4479028582572937,1.0,1.0,4
sac_plain,action_reverse,1,0.0,-50.0,0.0,1.6608274893563109,50,0.05052972957491875,1.9271388053894043,1.0,0.0,5
sac_plain_recovery,action_reverse,1,0.0,-17.0,1.0,0.005827603068102819,50,0.10898138582706451,0.4632597267627716,1.0,1.0,5
sac_plain,action_reverse,1,0.0,-50.0,0.0,1.5980969332838306,50,0.0011285202344879508,1.9988772869110107,1.0,0.0,6
sac_plain_recovery,action_reverse,1,0.0,-18.0,1.0,0.0008769226164822038,50,0.11112228780984879,0.5089527368545532,1.0,1.0,6
sac_plain,action_reverse,1,0.0,-50.0,0.0,1.5270861583291602,50,0.07626985758543015,1.885434865951538,1.0,0.0,7
sac_plain_recovery,action_reverse,1,0.0,-13.0,1.0,0.0007763853700574132,50,0.1004311591386795,0.2861652076244354,1.0,1.0,7
sac_plain,action_reverse,1,0.0,-50.0,0.0,1.6422519945732437,50,0.04541529342532158,1.954037070274353,1.0,0.0,8
sac_plain_recovery,action_reverse,1,0.0,-17.0,1.0,0.0005842786217592299,50,0.11653795838356018,0.4554782509803772,1.0,1.0,8
sac_plain,action_reverse,1,0.0,-50.0,0.0,0.8132349267574098,50,0.01770840212702751,1.9683111906051636,1.0,0.0,9
sac_plain_recovery,action_reverse,1,0.0,-7.0,1.0,0.0007894399932959825,50,0.0658007562160492,0.13895587623119354,1.0,1.0,9
