method,condition,seed,attack_level,total_reward,success,final_distance,episode_length,action_smoothness,action_magnitude,safety_violation,recovery_used,episode_idx
random,action_delay,2,0.0,-50.0,0.0,0.14920970289300597,50,0.0,0.0,0.0,0.0,0
random_recovery,action_delay,2,0.0,-50.0,0.0,0.14920970289300597,50,0.0,0.0,0.0,0.0,0
random,action_delay,2,0.0,-50.0,0.0,0.14685795843203675,50,0.0,0.0,0.0,0.0,1
random_recovery,action_delay,2,0.0,-50.0,0.0,0.14685795843203675,50,0.0,0.0,0.0,0.0,1
random,action_delay,2,0.0,-50.0,0.0,0.11325526863352044,50,0.0,0.0,0.0,0.0,2
random_recovery,action_delay,2,0.0,-11.0,1.0,0.0038001978717515667,50,0.05174319073557854,0.25354358553886414,0.0,1.0,2
random,action_delay,2,0.0,-50.0,0.0,0.15098074188578048,50,0.0,0.0,0.0,0.0,3
random_recovery,action_delay,2,0.0,-50.0,0.0,0.15098074188578048,50,0.0,0.0,0.0,0.0,3
random,action_delay,2,0.0,-50.0,0.0,0.10329089865150064,50,0.0,0.0,0.0,0.0,4
random_recovery,action_delay,2,0.0,-10.0,1.0,0.003376235002473787,50,0.04895741492509842,0.23990610241889954,0.0,1.0,4
random,action_delay,2,0.0,-50.0,0.0,0.17956707728080504,50,0.0,0.0,0.0,0.0,5
random_recovery,action_delay,2,0.0,-15.0,1.0,0.0040185268013289395,50,0.07750558108091354,0.3799935281276703,0.0,1.0,5
random,action_delay,2,0.0,-50.0,0.0,0.19261062343070637,50,0.0,0.0,0.0,0.0,6
random_recovery,action_delay,2,0.0,-17.0,1.0,0.004449665281780522,50,0.08208615332841873,0.40245115756988525,0.0,1.0,6
random,action_delay,2,0.0,-50.0,0.0,0.13974911847350138,50,0.0,0.0,0.0,0.0,7
random_recovery,action_delay,2,0.0,-13.0,1.0,0.004448007644154151,50,0.06277596205472946,0.3076378107070923,0.0,1.0,7
random,action_delay,2,0.0,-50.0,0.0,0.16687684800048472,50,0.0,0.0,0.0,0.0,8
random_recovery,action_delay,2,0.0,-50.0,0.0,0.16687684800048472,50,0.0,0.0,0.0,0.0,8
random,action_delay,2,0.0,-50.0,0.0,0.09409738616874805,50,0.0,0.0,0.0,0.0,9
random_recovery,action_delay,2,0.0,-8.0,1.0,0.0031015557333663774,50,0.04293392226099968,0.21038484573364258,0.0,1.0,9
random,action_reverse,2,0.0,-50.0,0.0,0.2997294129642188,50,1.4751613140106201,1.1162712574005127,1.0,0.0,0
random_recovery,action_reverse,2,0.0,-7.0,1.0,0.02545288473619881,50,0.0446079783141613,0.2063976526260376,0.0,1.0,0
random,action_reverse,2,0.0,-48.0,1.0,0.09447321699203252,50,1.6614030599594116,1.1844966411590576,1.0,0.0,1
random_recovery,action_reverse,2,0.0,-6.0,1.0,0.0016483375212876102,50,0.05612910911440849,0.12346822023391724,0.0,1.0,1
random,action_reverse,2,0.0,-50.0,0.0,0.132092735597124,50,1.562396764755249,1.0987836122512817,1.0,0.0,2
random_recovery,action_reverse,2,0.0,-4.0,1.0,0.0008385630877825355,50,0.03991129994392395,0.08953933417797089,0.0,1.0,2
random,action_reverse,2,0.0,-50.0,0.0,0.2176450502189776,50,1.4563043117523193,1.0761147737503052,1.0,0.0,3
random_recovery,action_reverse,2,0.0,-6.0,1.0,0.008503787740239918,50,0.05506771430373192,0.13515238463878632,0.0,1.0,3
random,action_reverse,2,0.0,-50.0,0.0,0.23768536877935992,50,1.5573655366897583,1.1450880765914917,1.0,0.0,4
random_recovery,action_reverse,2,0.0,-5.0,1.0,0.0008065811693281441,50,0.04027502238750458,0.09157659858465195,0.0,1.0,4
random,action_reverse,2,0.0,-49.0,1.0,0.25334190009153873,50,1.588655948638916,1.1711775064468384,1.0,0.0,5
random_recovery,action_reverse,2,0.0,-8.0,1.0,0.0005981934519347716,50,0.045323025435209274,0.1296314299106598,0.0,1.0,5
random,action_reverse,2,0.0,-50.0,0.0,0.21309981533303218,50,1.625400424003601,1.1063355207443237,1.0,0.0,6
random_recovery,action_reverse,2,0.0,-8.0,1.0,0.0029141605783095307,50,0.10202402621507645,0.18319278955459595,0.0,1.0,6
random,action_reverse,2,0.0,-50.0,0.0,0.15463377734795913,50,1.5667074918746948,1.1681157350540161,1.0,0.0,7
random_recovery,action_reverse,2,0.0,-6.0,1.0,0.0030159724734779283,50,0.05778507888317108,0.11835639178752899,0.0,1.0,7
random,action_reverse,2,0.0,-50.0,0.0,0.11710015420687908,50,1.6559823751449585,1.189423680305481,1.0,0.0,8
random_recovery,action_reverse,2,0.0,-8.0,1.0,0.000676832050675012,50,0.058015234768390656,0.14053547382354736,0.0,1.0,8
random,action_reverse,2,0.0,-50.0,0.0,0.19634135445426285,50,1.463364839553833,1.0560797452926636,1.0,0.0,9
random_recovery,action_reverse,2,0.0,-3.0,1.0,0.0005162942997349537,50,0.07626716792583466,0.09681978076696396,1.0,1.0,9
rule_based,action_delay,2,0.0,-50.0,0.0,0.14920970289300597,50,0.0,0.0,0.0,0.0,0
rule_based_recovery,action_delay,2,0.0,-50.0,0.0,0.14920970289300597,50,0.0,0.0,0.0,0.0,0
rule_based,action_delay,2,0.0,-50.0,0.0,0.14685795843203675,50,0.0,0.0,0.0,0.0,1
rule_based_recovery,action_delay,2,0.0,-50.0,0.0,0.14685795843203675,50,0.0,0.0,0.0,0.0,1
rule_based,action_delay,2,0.0,-50.0,0.0,0.11325526863352044,50,0.0,0.0,0.0,0.0,2
rule_based_recovery,action_delay,2,0.0,-11.0,1.0,0.0038001978717515667,50,0.05174319073557854,0.25354358553886414,0.0,1.0,2
rule_based,action_delay,2,0.0,-50.0,0.0,0.15098074188578048,50,0.0,0.0,0.0,0.0,3
rule_based_recovery,action_delay,2,0.0,-50.0,0.0,0.15098074188578048,50,0.0,0.0,0.0,0.0,3
rule_based,action_delay,2,0.0,-50.0,0.0,0.10329089865150064,50,0.0,0.0,0.0,0.0,4
rule_based_recovery,action_delay,2,0.0,-10.0,1.0,0.003376235002473787,50,0.04895741492509842,0.23990610241889954,0.0,1.0,4
rule_based,action_delay,2,0.0,-50.0,0.0,0.17956707728080504,50,0.0,0.0,0.0,0.0,5
rule_based_recovery,action_delay,2,0.0,-15.0,1.0,0.0040185268013289395,50,0.07750558108091354,0.3799935281276703,0.0,1.0,5
rule_based,action_delay,2,0.0,-50.0,0.0,0.19261062343070637,50,0.0,0.0,0.0,0.0,6
rule_based_recovery,action_delay,2,0.0,-17.0,1.0,0.004449665281780522,50,0.08208615332841873,0.40245115756988525,0.0,1.0,6
rule_based,action_delay,2,0.0,-50.0,0.0,0.13974911847350138,50,0.0,0.0,0.0,0.0,7
rule_based_recovery,action_delay,2,0.0,-13.0,1.0,0.004448007644154151,50,0.06277596205472946,0.3076378107070923,0.0,1.0,7
rule_based,action_delay,2,0.0,-50.0,0.0,0.16687684800048472,50,0.0,0.0,0.0,0.0,8
rule_based_recovery,action_delay,2,0.0,-50.0,0.0,0.16687684800048472,50,0.0,0.0,0.0,0.0,8
rule_based,action_delay,2,0.0,-50.0,0.0,0.09409738616874805,50,0.0,0.0,0.0,0.0,9
rule_based_recovery,action_delay,2,0.0,-8.0,1.0,0.0031015557333663774,50,0.04293392226099968,0.21038484573364258,0.0,1.0,9
rule_based,action_reverse,2,0.0,-50.0,0.0,1.6248607040923542,50,0.026403376832604408,1.6246453523635864,1.0,0.0,0
rule_based_recovery,action_reverse,2,0.0,-38.0,1.0,0.07264769244597483,50,0.20255406200885773,0.4527278244495392,0.0,1.0,0
rule_based,action_reverse,2,0.0,-50.0,0.0,1.6009947437354592,50,0.04363468289375305,1.400732159614563,1.0,0.0,1
rule_based_recovery,action_reverse,2,0.0,-37.0,1.0,0.07708670762853936,50,0.18511690199375153,0.4315182566642761,0.0,1.0,1
rule_based,action_reverse,2,0.0,-50.0,0.0,0.6199266681549122,50,0.03472717106342316,1.4754643440246582,1.0,0.0,2
rule_based_recovery,action_reverse,2,0.0,-39.0,1.0,0.05382842977704143,50,0.2113810032606125,0.3916129767894745,0.0,1.0,2
rule_based,action_reverse,2,0.0,-50.0,0.0,1.5179684339207662,50,0.02592063508927822,1.6482574939727783,1.0,0.0,3
rule_based_recovery,action_reverse,2,0.0,-36.0,1.0,0.07144228801242934,50,0.21394330263137817,0.46174606680870056,0.0,1.0,3
rule_based,action_reverse,2,0.0,-50.0,0.0,1.3162060467550005,50,0.038155727088451385,1.4850540161132812,1.0,0.0,4
rule_based_recovery,action_reverse,2,0.0,-38.0,1.0,0.04932127669977147,50,0.20804555714130402,0.38123619556427,0.0,1.0,4
rule_based,action_reverse,2,0.0,-50.0,0.0,1.288308638412962,50,0.019739903509616852,1.6766079664230347,1.0,0.0,5
rule_based_recovery,action_reverse,2,0.0,-38.0,1.0,0.06424034362710299,50,0.23391158878803253,0.5065051913261414,1.0,1.0,5
rule_based,action_reverse,2,0.0,-50.0,0.0,1.2780720301244366,50,0.02626967243850231,1.6278740167617798,1.0,0.0,6
rule_based_recovery,action_reverse,2,0.0,-38.0,1.0,0.06148553452067708,50,0.2216588854789734,0.49117499589920044,0.0,1.0,6
rule_based,action_reverse,2,0.0,-50.0,0.0,0.5401911683683072,50,0.024517536163330078,1.3519277572631836,0.0,0.0,7
rule_based_recovery,action_reverse,2,0.0,-38.0,1.0,0.06598987887522016,50,0.21766580641269684,0.42523524165153503,0.0,1.0,7
rule_based,action_reverse,2,0.0,-50.0,0.0,1.6637408389744865,50,0.02371256612241268,1.6603524684906006,1.0,0.0,8
rule_based_recovery,action_reverse,2,0.0,-39.0,1.0,0.08077296275813561,50,0.2205754518508911,0.48696181178092957,0.0,1.0,8
rule_based,action_reverse,2,0.0,-50.0,0.0,0.6813474338137069,50,0.0324871800839901,1.5342047214508057,1.0,0.0,9
rule_based_recovery,action_reverse,2,0.0,-37.0,1.0,0.044691651154099364,50,0.20014837384223938,0.3616565465927124,0.0,1.0,9
sac_her,action_delay,2,0.0,-50.0,0.0,0.14920970289300597,50,0.0,0.0,0.0,0.0,0
sac_her_recovery,action_delay,2,0.0,-50.0,0.0,0.14920970289300597,50,0.0,0.0,0.0,0.0,0
sac_her,action_delay,2,0.0,-50.0,0.0,0.14685795843203675,50,0.0,0.0,0.0,0.0,1
sac_her_recovery,action_delay,2,0.0,-50.0,0.0,0.14685795843203675,50,0.0,0.0,0.0,0.0,1
sac_her,action_delay,2,0.0,-50.0,0.0,0.11325526863352044,50,0.0,0.0,0.0,0.0,2
sac_her_recovery,action_delay,2,0.0,-11.0,1.0,0.0038001978717515667,50,0.05174319073557854,0.25354358553886414,0.0,1.0,2
sac_her,action_delay,2,0.0,-50.0,0.0,0.15098074188578048,50,0.0,0.0,0.0,0.0,3
sac_her_recovery,action_delay,2,0.0,-50.0,0.0,0.15098074188578048,50,0.0,0.0,0.0,0.0,3
sac_her,action_delay,2,0.0,-50.0,0.0,0.10329089865150064,50,0.0,0.0,0.0,0.0,4
sac_her_recovery,action_delay,2,0.0,-10.0,1.0,0.003376235002473787,50,0.04895741492509842,0.23990610241889954,0.0,1.0,4
sac_her,action_delay,2,0.0,-50.0,0.0,0.17956707728080504,50,0.0,0.0,0.0,0.0,5
sac_her_recovery,action_delay,2,0.0,-15.0,1.0,0.0040185268013289395,50,0.07750558108091354,0.3799935281276703,0.0,1.0,5
sac_her,action_delay,2,0.0,-50.0,0.0,0.19261062343070637,50,0.0,0.0,0.0,0.0,6
sac_her_recovery,action_delay,2,0.0,-17.0,1.0,0.004449665281780522,50,0.08208615332841873,0.40245115756988525,0.0,1.0,6
sac_her,action_delay,2,0.0,-50.0,0.0,0.13974911847350138,50,0.0,0.0,0.0,0.0,7
sac_her_recovery,action_delay,2,0.0,-13.0,1.0,0.004448007644154151,50,0.06277596205472946,0.3076378107070923,0.0,1.0,7
sac_her,action_delay,2,0.0,-50.0,0.0,0.16687684800048472,50,0.0,0.0,0.0,0.0,8
sac_her_recovery,action_delay,2,0.0,-50.0,0.0,0.16687684800048472,50,0.0,0.0,0.0,0.0,8
sac_her,action_delay,2,0.0,-50.0,0.0,0.09409738616874805,50,0.0,0.0,0.0,0.0,9
sac_her_recovery,action_delay,2,0.0,-8.0,1.0,0.0031015557333663774,50,0.04293392226099968,0.21038484573364258,0.0,1.0,9
sac_her,action_reverse,2,0.0,-50.0,0.0,1.6191880743875284,50,0.04803520813584328,1.9464572668075562,1.0,0.0,0
sac_her_recovery,action_reverse,2,0.0,-17.0,1.0,0.025617249773893094,50,0.11679501086473465,0.5087672472000122,1.0,1.0,0
sac_her,action_reverse,2,0.0,-50.0,0.0,1.3759745334985247,50,0.04678937420248985,1.8131506443023682,1.0,0.0,1
sac_her_recovery,action_reverse,2,0.0,-16.0,1.0,0.0008001922970424613,50,0.11576027423143387,0.39902499318122864,1.0,1.0,1
sac_her,action_reverse,2,0.0,-50.0,0.0,0.7035689805575228,50,0.03048841841518879,1.9480640888214111,1.0,0.0,2
sac_her_recovery,action_reverse,2,0.0,-20.0,1.0,0.0031669900160227697,50,0.20450720191001892,0.4843636751174927,1.0,1.0,2
sac_her,action_reverse,2,0.0,-50.0,0.0,1.5177094832803788,50,0.005850509740412235,1.9937824010849,1.0,0.0,3
sac_her_recovery,action_reverse,2,0.0,-17.0,1.0,0.008656335157386171,50,0.11653359234333038,0.4687453508377075,1.0,1.0,3
sac_her,action_reverse,2,0.0,-50.0,0.0,0.7918434585669695,50,0.023729776963591576,1.958069920539856,1.0,0.0,4
sac_her_recovery,action_reverse,2,0.0,-14.0,1.0,0.000831239742125734,50,0.11195459961891174,0.3574620187282562,1.0,1.0,4
sac_her,action_reverse,2,0.0,-50.0,0.0,1.3006104349774772,50,0.003702400950714946,1.9906446933746338,1.0,0.0,5
sac_her_recovery,action_reverse,2,0.0,-28.0,1.0,0.04273651536994738,50,0.26234978437423706,0.6767069101333618,1.0,1.0,5
sac_her,action_reverse,2,0.0,-50.0,0.0,1.3816959374618296,50,0.055204443633556366,1.7894765138626099,1.0,0.0,6
sac_her_recovery,action_reverse,2,0.0,-21.0,1.0,0.002770990747072393,50,0.18172787129878998,0.5037437677383423,1.0,1.0,6
sac_her,action_reverse,2,0.0,-50.0,0.0,0.7531343682635795,50,0.01788811758160591,1.9688435792922974,1.0,0.0,7
sac_her_recovery,action_reverse,2,0.0,-15.0,1.0,0.0008806697578337169,50,0.11586970090866089,0.38780951499938965,1.0,1.0,7
sac_her,action_reverse,2,0.0,-50.0,0.0,1.6565397573764915,50,0.04461406171321869,1.9569228887557983,1.0,0.0,8
sac_her_recovery,action_reverse,2,0.0,-17.0,1.0,0.0007145727459869136,50,0.11493884027004242,0.4633869528770447,1.0,1.0,8
sac_her,action_reverse,2,0.0,-50.0,0.0,0.7434667338112222,50,0.016370054334402084,1.9709855318069458,1.0,0.0,9
sac_her_recovery,action_reverse,2,0.0,-15.0,1.0,0.000876804560245089,50,0.11435383558273315,0.37777790427207947,1.0,1.0,9
sac_plain,action_delay,2,0.0,-50.0,0.0,0.14920970289300597,50,0.0,0.0,0.0,0.0,0
sac_plain_recovery,action_delay,2,0.0,-50.0,0.0,0.14920970289300597,50,0.0,0.0,0.0,0.0,0
sac_plain,action_delay,2,0.0,-50.0,0.0,0.14685795843203675,50,0.0,0.0,0.0,0.0,1
sac_plain_recovery,action_delay,2,0.0,-50.0,0.0,0.14685795843203675,50,0.0,0.0,0.0,0.0,1
sac_plain,action_delay,2,0.0,-50.0,0.0,0.11325526863352044,50,0.0,0.0,0.0,0.0,2
sac_plain_recovery,action_delay,2,0.0,-11.0,1.0,0.0038001978717515667,50,0.05174319073557854,0.25354358553886414,0.0,1.0,2
sac_plain,action_delay,2,0.0,-50.0,0.0,0.15098074188578048,50,0.0,0.0,0.0,0.0,3
sac_plain_recovery,action_delay,2,0.0,-50.0,0.0,0.15098074188578048,50,0.0,0.0,0.0,0.0,3
sac_plain,action_delay,2,0.0,-50.0,0.0,0.10329089865150064,50,0.0,0.0,0.0,0.0,4
sac_plain_recovery,action_delay,2,0.0,-10.0,1.0,0.003376235002473787,50,0.04895741492509842,0.23990610241889954,0.0,1.0,4
sac_plain,action_delay,2,0.0,-50.0,0.0,0.17956707728080504,50,0.0,0.0,0.0,0.0,5
sac_plain_recovery,action_delay,2,0.0,-15.0,1.0,0.0040185268013289395,50,0.07750558108091354,0.3799935281276703,0.0,1.0,5
sac_plain,action_delay,2,0.0,-50.0,0.0,0.19261062343070637,50,0.0,0.0,0.0,0.0,6
sac_plain_recovery,action_delay,2,0.0,-17.0,1.0,0.004449665281780522,50,0.08208615332841873,0.40245115756988525,0.0,1.0,6
sac_plain,action_delay,2,0.0,-50.0,0.0,0.13974911847350138,50,0.0,0.0,0.0,0.0,7
sac_plain_recovery,action_delay,2,0.0,-13.0,1.0,0.004448007644154151,50,0.06277596205472946,0.3076378107070923,0.0,1.0,7
sac_plain,action_delay,2,0.0,-50.0,0.0,0.16687684800048472,50,0.0,0.0,0.0,0.0,8
sac_plain_recovery,action_delay,2,0.0,-50.0,0.0,0.16687684800048472,50,0.0,0.0,0.0,0.0,8
sac_plain,action_delay,2,0.0,-50.0,0.0,0.09409738616874805,50,0.0,0.0,0.0,0.0,9
sac_plain_recovery,action_delay,2,0.0,-8.0,1.0,0.0031015557333663774,50,0.04293392226099968,0.21038484573364258,0.0,1.0,9
sac_plain,action_reverse,2,0.0,-50.0,0.0,1.6191880743875284,50,0.04803520813584328,1.9464572668075562,1.0,0.0,0
sac_plain_recovery,action_reverse,2,0.0,-17.0,1.0,0.025617249773893094,50,0.11679501086473465,0.5087672472000122,1.0,1.0,0
sac_plain,action_reverse,2,0.0,-50.0,0.0,1.3759745334985247,50,0.04678937420248985,1.8131506443023682,1.0,0.0,1
sac_plain_recovery,action_reverse,2,0.0,-16.0,1.0,0.0008001922970424613,50,0.11576027423143387,0.39902499318122864,1.0,1.0,1
sac_plain,action_reverse,2,0.0,-50.0,0.0,0.7035689805575228,50,0.03048841841518879,1.9480640888214111,1.0,0.0,2
sac_plain_recovery,action_reverse,2,0.0,-20.0,1.0,0.0031669900160227697,50,0.20450720191001892,0.4843636751174927,1.0,1.0,2
sac_plain,action_reverse,2,0.0,-50.0,0.0,1.5177094832803788,50,0.005850509740412235,1.9937824010849,1.0,0.0,3
sac_plain_recovery,action_reverse,2,0.0,-17.0,1.0,0.008656335157386171,50,0.11653359234333038,0.4687453508377075,1.0,1.0,3
sac_plain,action_reverse,2,0.0,-50.0,0.0,0.7918434585669695,50,0.023729776963591576,1.958069920539856,1.0,0.0,4
sac_plain_recovery,action_reverse,2,0.0,-14.0,1.0,0.000831239742125734,50,0.11195459961891174,0.3574620187282562,1.0,1.0,4
sac_plain,action_reverse,2,0.0,-50.0,0.0,1.3006104349774772,50,0.003702400950714946,1.9906446933746338,1.0,0.0,5
sac_plain_recovery,action_reverse,2,0.0,-28.0,1.0,0.04273651536994738,50,0.26234978437423706,0.6767069101333618,1.0,1.0,5
sac_plain,action_reverse,2,0.0,-50.0,0.0,1.3816959374618296,50,0.055204443633556366,1.7894765138626099,1.0,0.0,6
sac_plain_recovery,action_reverse,2,0.0,-21.0,1.0,0.002770990747072393,50,0.18172787129878998,0.5037437677383423,1.0,1.0,6
sac_plain,action_reverse,2,0.0,-50.0,0.0,0.7531343682635795,50,0.01788811758160591,1.9688435792922974,1.0,0.0,7
sac_plain_recovery,action_reverse,2,0.0,-15.0,1.0,0.0008806697578337169,50,0.11586970090866089,0.38780951499938965,1.0,1.0,7
sac_plain,action_reverse,2,0.0,-50.0,0.0,1.6565397573764915,50,0.04461406171321869,1.9569228887557983,1.0,0.0,8
sac_plain_recovery,action_reverse,2,0.0,-17.0,1.0,0.0007145727459869136,50,0.11493884027004242,0.4633869528770447,1.0,1.0,8
sac_plain,action_reverse,2,0.0,-50.0,0.0,0.7434667338112222,50,0.016370054334402084,1.9709855318069458,1.0,0.0,9
sac_plain_recovery,action_reverse,2,0.0,-15.0,1.0,0.000876804560245089,50,0.11435383558273315,0.37777790427207947,1.0,1.0,9
